SIZE,PARTS,WORKER,p=z²,p | k²,uuid,total
16,1,1,OK,OK,3e8bb3c7-df82-42c6-a01f-cffe45186ab5,334
16,4,1,OK,OK,4a29f700-4dba-43f4-b725-1a30cdc8522e,1737
16,4,2,OK,OK,c8d4c755-3475-4064-914d-016a8e6fff7f,867
16,4,4,OK,OK
16,16,4,OK,OK
16,16,8,OK,OK
16,16,16,OK,OK
32,1,1,OK,OK,9a02c0f4-1f23-4b9e-90a5-4b017e7a10a7,3869
32,4,1,OK,OK,b95a23bc-0cb8-4462-87e6-3cdd18798aff,2234
32,4,2,OK,OK,e30d3ef3-ead0-4156-ab14-f31dd635b485,1165
32,4,4,OK,OK
32,16,4,OK,OK
32,16,8,OK,OK
32,16,16,OK,OK
32,64,16,OK,OK
32,64,32,OK,OK
32,64,64,OK,OK
48,1,1,OK,OK,a1f50ff1-87d2-400d-b684-15dcadfbab82,19557
48,4,1,OK,OK,ca835718-42d4-47c1-a593-ac8776b1a6cd,3806
48,4,2,OK,OK,c3d0dff7-9e50-468c-9b1a-5dbf6f79f9b8,2307
48,4,4,OK,OK
48,16,4,OK,OK
48,16,8,OK,OK
48,16,16,OK,OK
48,36,9,OK,OK
48,36,18,OK,OK
48,36,36,OK,OK
48,64,16,OK,OK
48,64,32,OK,OK
48,64,64,OK,OK
64,1,1,OK,OK,4374e588-b066-44d8-822d-0f3b0f41a4e5,77452
64,4,1,OK,OK,42f8b51d-fc50-4621-805b-bb4d14a861e8,14164
64,4,2,OK,OK,97c79f34-82b1-49c5-ad8d-df54baf3d513,6259
64,4,4,OK,OK
64,16,4,OK,OK
64,16,8,OK,OK
64,16,16,OK,OK
64,64,16,OK,OK
64,64,32,OK,OK
64,64,64,OK,OK
80,1,1,OK,OK,44f854fc-9081-41e2-85e2-068249271f8a,152876
80,4,1,OK,OK,25168750-045a-454d-84b7-d1fe58b18648,31873
80,4,2,OK,OK,6ee608e9-4aed-465c-9f4d-ab6e5e73533b,17354
80,4,4,OK,OK
80,16,4,OK,OK
80,16,8,OK,OK
80,16,16,OK,OK
80,64,16,OK,OK
80,64,32,OK,OK
80,64,64,OK,OK
96,1,1,OK,OK,1fabfa90-2e15-4de2-b7c8-8b10e2046c8e,382545
96,4,1,OK,OK,f7116fb9-447c-4987-b45a-1b05bd6bd5b4,74483
96,4,2,OK,OK,3d935bb7-3406-4e0a-905a-d5104e95226c,37216
96,4,4,OK,OK
96,36,9,OK,OK
96,36,18,OK,OK
96,36,36,OK,OK
112,1,1,OK,OK,d316450c-f0a5-44fb-975b-9cb57f2bbe2e,807006
112,4,1,OK,OK,610891c1-208e-4261-906a-d7fc32840f32,146334
112,4,2,OK,OK,e30604cb-5948-42f2-a842-8b6a78c8df42,69946
112,4,4,OK,OK
112,16,4,OK,OK
112,16,8,OK,OK
112,16,16,OK,OK
112,64,16,OK,OK
112,64,32,OK,OK
112,64,64,OK,OK
112,196,49,OK,OK
112,196,98,OK,OK
112,196,196,OK,OK
112,256,64,OK,OK
112,256,128,OK,OK
112,256,256,OK,OK
128,1,1,OK,OK,7a8394d5-f8a2-418a-b901-a0de4137021c,1450681
128,4,1,OK,OK,029df92f-b6db-4c32-b870-fc384e72b79d,250196
128,4,2,OK,OK,f0f70741-b595-43c8-8bd9-ffed0f18b837,119414
128,4,4,OK,OK
128,16,4,OK,OK
128,16,8,OK,OK
128,16,16,OK,OK
128,64,16,OK,OK
128,64,32,OK,OK
128,64,64,OK,OK
128,256,64,OK,OK
128,256,128,OK,OK
128,256,256,OK,OK
144,1,1,OK,OK,d8f4185e-bf70-4353-959e-5831ffb57699,1438063
144,4,1,OK,OK,a4167e38-e402-44ca-89f4-7e351e0647a8,391282
144,4,2,OK,OK,99ecbc95-baa8-45e0-b1ff-2b2a545b87bb,185335
144,4,4,OK,OK
144,16,4,OK,OK
144,16,8,OK,OK
144,16,16,OK,OK
144,64,16,OK,OK
144,64,32,OK,OK
144,64,64,OK,OK
144,144,36,OK,OK
144,144,72,OK,OK
144,144,144,OK,OK
144,256,64,OK,OK
144,256,128,OK,OK
144,256,256,OK,OK
160,1,1,OK,OK,1e626859-4556-4a1b-9899-4d590c0e4d5d,2435507
160,4,1,OK,OK,95c9e0d8-6bba-44ab-bbdc-d51d757cfb8d,650544
160,4,2,OK,OK,2b11b854-a33c-4f29-8c00-36a79e1fd35b,299481
160,4,4,OK,OK
160,16,4,OK,OK
160,16,8,OK,OK
160,16,16,OK,OK
160,64,16,OK,OK
160,64,32,OK,OK
160,64,64,OK,OK
160,100,25,OK,OK
160,100,50,OK,OK
160,100,100,OK,OK
160,256,64,OK,OK
160,256,128,OK,OK
160,256,256,OK,OK
176,1,1,OK,OK,b9c7f85c-cbcd-4c7a-9d4f-a4d1222e3803,3295807
176,4,1,OK,OK,ccf3ab61-df36-46f0-8655-441e70457444,981107
176,4,2,OK,OK,7993db26-a796-4495-8e75-936211abe781,464838
176,4,4,OK,OK
176,16,4,OK,OK
176,16,8,OK,OK
176,16,16,OK,OK
176,64,16,OK,OK
176,64,32,OK,OK
176,64,64,OK,OK
176,256,64,OK,OK
176,256,128,OK,OK
176,256,256,OK,OK
192,1,1,OK,OK
192,4,1,OK,OK
192,4,2,OK,OK,cebd546f-72c5-4ff5-9d2a-7a4882fb8082,662204
192,4,4,OK,OK
192,16,4,OK,OK
192,16,8,OK,OK
192,16,16,OK,OK
192,64,16,OK,OK
192,64,32,OK,OK
192,64,64,OK,OK
192,144,36,OK,OK
192,144,72,OK,OK
192,144,144,OK,OK
192,256,64,OK,OK
192,256,128,OK,OK
192,256,256,OK,OK
208,1,1,OK,OK
208,4,1,OK,OK
208,4,2,OK,OK,9fbe9556-8874-49a1-b1a3-0ab2355e17f7,950842
208,4,4,OK,OK
208,16,4,OK,OK
208,16,8,OK,OK
208,16,16,OK,OK
208,64,16,OK,OK
208,64,32,OK,OK
208,64,64,OK,OK
208,256,64,OK,OK
208,256,128,OK,OK
208,256,256,OK,OK
224,1,1,OK,OK
224,4,1,OK,OK
224,4,2,OK,OK,c25a77bc-22c9-497a-a7aa-df1f78274eec,1301903
224,4,4,OK,OK
224,16,4,OK,OK
224,16,8,OK,OK
224,16,16,OK,OK
224,64,16,OK,OK
224,64,32,OK,OK
224,64,64,OK,OK
224,196,49,OK,OK
224,196,98,OK,OK
224,196,196,OK,OK
224,256,64,OK,OK
224,256,128,OK,OK
224,256,256,OK,OK
240,1,1,OK,OK
240,4,1,OK,OK
240,4,2,OK,OK,48dbc1fe-4973-49df-9bae-c162cc7e8f5b,1717747
240,4,4,OK,OK
240,16,4,OK,OK
240,16,8,OK,OK
240,16,16,OK,OK
240,64,16,OK,OK
240,64,32,OK,OK
240,64,64,OK,OK
240,100,25,OK,OK
240,100,50,OK,OK
240,100,100,OK,OK
240,256,64,OK,OK
240,256,128,OK,OK
240,256,256,OK,OK
256,1,1,OK,OK
256,4,1,OK,OK
256,4,2,OK,OK,fcd6060f-5069-4651-a74d-d22e0a8e7de4,2247751
256,4,4,OK,OK
256,16,4,OK,OK
256,16,8,OK,OK
256,16,16,OK,OK
256,64,16,OK,OK
256,64,32,OK,OK
256,64,64,OK,OK
256,256,64,OK,OK
256,256,128,OK,OK
256,256,256,OK,OK
