mapID,chunkID,startTime,endTime,chunkDuration
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,0a1d8274-7347-4d9f-952e-1789ec2fd135,2025-06-06 17:29:23.837000,2025-06-06 17:29:45.662000,21824
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,10974230-d1a3-4234-9fd5-3c5f2856db74,2025-06-06 17:28:34.008000,2025-06-06 17:28:55.055000,21047
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,22139663-e1a0-4271-9f48-1e10fe388590,2025-06-06 17:28:12.816000,2025-06-06 17:28:37.183000,24366
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,29684412-3a8a-4455-bf9e-4b5d6f932b06,2025-06-06 17:28:07.917000,2025-06-06 17:28:33.592000,25675
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,30c9b720-f25d-4415-98fb-ad6816af3a68,2025-06-06 17:28:14.129000,2025-06-06 17:28:29.159000,15030
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,4387a904-8dbb-482d-aff9-2070fec8b904,2025-06-06 17:28:37.721000,2025-06-06 17:28:59.908000,22186
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,43eb63ff-607e-44d7-ae90-cb13b2c7a2e9,2025-06-06 17:28:55.468000,2025-06-06 17:29:15.005000,19537
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,5c1c2f65-6c28-4d63-bc01-b05ecea78cc3,2025-06-06 17:29:00.333000,2025-06-06 17:29:23.323000,22990
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,6afc6793-86d3-49da-a491-3c91ab72762b,2025-06-06 17:28:47.541000,2025-06-06 17:29:04.579000,17038
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,b6dea129-8fa1-41be-aa42-8cf9a4c0a8b3,2025-06-06 17:29:15.438000,2025-06-06 17:29:34.538000,19099
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,cb660171-80bb-41a8-b31f-105231f8d876,2025-06-06 17:27:30.322000,2025-06-06 17:27:51.184000,20861
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,d5e4b164-0480-43f8-b5ce-f714c9ea64c8,2025-06-06 17:27:51.838000,2025-06-06 17:28:13.691000,21852
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,e008c935-744b-43c6-b6fe-ccf7c717bd3e,2025-06-06 17:28:29.738000,2025-06-06 17:28:47.127000,17389
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,ed063c34-450f-4aeb-a041-1f2d8e53380f,2025-06-06 17:27:50.718000,2025-06-06 17:28:12.379000,21660
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,f145bff4-a713-40cc-afed-08b23b8cfd04,2025-06-06 17:29:05.034000,2025-06-06 17:29:27.571000,22536
1c5f0d3f-cee0-4b8e-9807-8f205ea8c72b,f1bba113-35c3-465c-a5f5-767847424e86,2025-06-06 17:29:27.983000,2025-06-06 17:29:53.131000,25147
5fbe662d-8dac-479e-8b27-1e2efac12077,846ea201-80d6-4d60-989c-9a66fa1ddf45,2025-06-06 17:29:58.055000,2025-06-06 17:39:53.240000,595185
5fbe662d-8dac-479e-8b27-1e2efac12077,88eaf81c-ca17-46fb-9bc0-9f4346a95453,2025-06-06 17:29:58.029000,2025-06-06 17:38:50.614000,532584
5fbe662d-8dac-479e-8b27-1e2efac12077,fced1e1e-eae5-48d9-98b7-8fc38d11b529,2025-06-06 17:29:58.046000,2025-06-06 17:39:09.322000,551275
c6cea8ba-17d7-486c-9acb-9716ff11c406,35132c59-270b-4eb9-b24a-35e856ccd921,2025-06-06 17:19:43.977000,2025-06-06 17:26:57.059000,433082
c6cea8ba-17d7-486c-9acb-9716ff11c406,4cec5a99-958e-4455-b283-e973ada16d1b,2025-06-06 17:19:43.974000,2025-06-06 17:26:37.332000,413357
c6cea8ba-17d7-486c-9acb-9716ff11c406,ad4f5c9c-ca7f-4a31-98a9-f0f0e5162a83,2025-06-06 17:19:43.972000,2025-06-06 17:26:39.345000,415373
c6cea8ba-17d7-486c-9acb-9716ff11c406,b2ea7120-ea25-4596-bb8a-0a5c52ab21d6,2025-06-06 17:19:43.965000,2025-06-06 17:26:26.305000,402340
